Unnamed: 0,filename,x1,y1,x2,y2,blur,expression,illumination,invalid,occlusion,pose,original_width,original_height,relative_area,Gender,Race,Valid,Gender_Race,area_bin,upsample
17017,35--Basketball/35_Basketball_Basketball_35_791.jpg,770.0,42.0,854.0,162.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,768.0,0.0128173828125,Male,Black,True,Male_Black,0.0,1
17030,36--Football/36_Football_americanfootball_ball_36_234.jpg,335.0,91.0,436.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1332.0,0.0109592013888888,Female,White,True,Female_White,0.0,1
17031,36--Football/36_Football_americanfootball_ball_36_162.jpg,402.0,272.0,598.0,556.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,684.0,0.0794727704678362,Male,White,True,Male_White,2.0,1
17032,36--Football/36_Football_americanfootball_ball_36_301.jpg,454.0,116.0,641.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1454.0,0.029515157539546,Male,Black,True,Male_Black,1.0,1
17034,36--Football/36_Football_americanfootball_ball_36_510.jpg,566.0,144.0,642.0,222.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,642.0,0.0090172313084112,Male,White,True,Male_White,0.0,1
17035,36--Football/36_Football_americanfootball_ball_36_510.jpg,191.0,56.0,239.0,129.0,1.0,0.0,0.0,0.0,1.0,1.0,1024.0,642.0,0.0053300233644859,Male,Black,True,Male_Black,0.0,1
17038,36--Football/36_Football_americanfootball_ball_36_396.jpg,252.0,200.0,378.0,366.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,727.0,0.0280959852132049,Male,White,True,Male_White,1.0,1
17039,36--Football/36_Football_americanfootball_ball_36_526.jpg,624.0,160.0,732.0,304.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,820.0,0.0185213414634146,Male,White,True,Male_White,0.0,1
17045,36--Football/36_Football_americanfootball_ball_36_265.jpg,368.0,91.0,590.0,371.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1406.0,0.0431743421052631,Male,Black,True,Male_Black,1.0,1
17046,36--Football/36_Football_americanfootball_ball_36_456.jpg,524.0,78.0,672.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,851.0,0.03125,Female,White,True,Female_White,1.0,1
17050,36--Football/36_Football_americanfootball_ball_36_327.jpg,762.0,428.0,854.0,510.0,1.0,0.0,0.0,0.0,1.0,1.0,1024.0,665.0,0.011078477443609,Male,White,True,Male_White,0.0,1
17067,36--Football/36_Football_americanfootball_ball_36_631.jpg,418.0,126.0,580.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,559.0,0.053772081842576,Male,White,True,Male_White,1.0,1
17078,36--Football/36_Football_Football_36_23.jpg,228.0,60.0,282.0,134.0,1.0,1.0,0.0,0.0,0.0,0.0,1024.0,677.0,0.0057641709748892,Male,Black,True,Male_Black,0.0,1
17079,36--Football/36_Football_Football_36_23.jpg,378.0,96.0,440.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,677.0,0.0062603858936484,Male,White,True,Male_White,0.0,1
17080,36--Football/36_Football_Football_36_23.jpg,604.0,44.0,656.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,677.0,0.0061507570162481,Male,Black,True,Male_Black,0.0,1
17081,36--Football/36_Football_Football_36_23.jpg,738.0,52.0,790.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,677.0,0.0058507200886262,Male,White,True,Male_White,0.0,1
17082,36--Football/36_Football_americanfootball_ball_36_273.jpg,322.0,226.0,396.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,768.0,0.0069630940755208,Male,White,True,Male_White,0.0,1
17083,36--Football/36_Football_americanfootball_ball_36_27.jpg,188.0,194.0,244.0,284.0,0.0,0.0,1.0,0.0,1.0,0.0,1024.0,768.0,0.00640869140625,Male,Black,True,Male_Black,0.0,1
17084,36--Football/36_Football_americanfootball_ball_36_27.jpg,656.0,32.0,730.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,768.0,0.0092213948567708,Male,Black,True,Male_Black,0.0,1
17085,36--Football/36_Football_americanfootball_ball_36_111.jpg,466.0,142.0,596.0,293.0,0.0,0.0,1.0,0.0,1.0,0.0,1024.0,1581.0,0.0121251877767235,Male,Black,True,Male_Black,0.0,10
17088,37--Soccer/37_Soccer_Soccer_37_263.jpg,687.0,144.0,722.0,192.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.00213623046875,Male,White,True,Male_White,0.0,1
17089,37--Soccer/37_Soccer_soccer_ball_37_150.jpg,350.0,42.0,414.0,136.0,0.0,1.0,1.0,0.0,0.0,0.0,1024.0,740.0,0.0079391891891891,Male,White,True,Male_White,0.0,1
17090,37--Soccer/37_Soccer_soccer_ball_37_994.jpg,242.0,68.0,322.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0149197048611111,Male,White,True,Male_White,0.0,1
17091,37--Soccer/37_Soccer_Soccer_37_3.jpg,316.0,144.0,368.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,862.0,0.0047128770301624,Female,White,True,Female_White,0.0,1
17092,37--Soccer/37_Soccer_Soccer_37_3.jpg,844.0,96.0,902.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,862.0,0.0056509208236658,Female,Asian,True,Female_Asian,0.0,1
17095,37--Soccer/37_Soccer_soccer_ball_37_32.jpg,370.0,130.0,428.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,722.0,0.0061190702908587,Male,White,True,Male_White,0.0,1
17098,37--Soccer/37_Soccer_soccer_ball_37_803.jpg,342.0,131.0,751.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1487.0,0.1582077221334902,Female,White,True,Female_White,5.0,1
17099,37--Soccer/37_Soccer_soccer_ball_37_867.jpg,687.0,108.0,733.0,175.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,820.0,0.0036704458841463,Male,Asian,True,Male_Asian,0.0,7
17100,37--Soccer/37_Soccer_soccer_ball_37_867.jpg,508.0,59.0,557.0,132.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,820.0,0.0042599561737804,Male,Asian,True,Male_Asian,0.0,7
17101,37--Soccer/37_Soccer_soccer_ball_37_867.jpg,518.0,219.0,568.0,291.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,820.0,0.0042873475609756,Male,Asian,True,Male_Asian,0.0,7
17102,37--Soccer/37_Soccer_soccer_ball_37_867.jpg,900.0,231.0,941.0,282.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,820.0,0.002490234375,Male,Asian,True,Male_Asian,0.0,7
17103,37--Soccer/37_Soccer_soccer_ball_37_867.jpg,385.0,206.0,418.0,256.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,820.0,0.0019650342987804,Male,Asian,True,Male_Asian,0.0,7
17104,37--Soccer/37_Soccer_soccer_ball_37_867.jpg,252.0,238.0,296.0,305.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,820.0,0.0035108612804878,Male,Asian,True,Male_Asian,0.0,7
17105,37--Soccer/37_Soccer_soccer_ball_37_867.jpg,85.0,287.0,114.0,333.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,820.0,0.001588700457317,Male,Asian,True,Male_Asian,0.0,7
17108,37--Soccer/37_Soccer_soccer_ball_37_1001.jpg,344.0,190.0,586.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1545.0,0.0365582018608414,Male,White,True,Male_White,1.0,1
17122,37--Soccer/37_Soccer_soccer_ball_37_512.jpg,504.0,68.0,564.0,170.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.007781982421875,Male,White,True,Male_White,0.0,1
17125,37--Soccer/37_Soccer_soccer_ball_37_886.jpg,368.0,116.0,596.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.087554931640625,Female,White,True,Female_White,3.0,1
17126,37--Soccer/37_Soccer_soccer_ball_37_74.jpg,540.0,164.0,780.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1450.0,0.0470366379310344,Male,White,True,Male_White,1.0,1
17160,38--Tennis/38_Tennis_Tennis_38_558.jpg,480.0,182.0,651.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1123.0,0.0292942661954585,Female,White,True,Female_White,1.0,1
17161,38--Tennis/38_Tennis_Tennis_38_40.jpg,478.0,76.0,540.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,700.0,0.0064006696428571,Female,White,True,Female_White,0.0,1
17163,38--Tennis/38_Tennis_Tennis_38_81.jpg,703.0,167.0,875.0,355.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1359.0,0.0232362950699043,Male,White,True,Male_White,0.0,1
17164,38--Tennis/38_Tennis_Tennis_38_323.jpg,294.0,85.0,406.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1038.0,0.0160163776493256,Female,White,True,Female_White,0.0,1
17166,38--Tennis/38_Tennis_Tennis_38_592.jpg,267.0,147.0,309.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0035430774158125,Male,White,True,Male_White,0.0,1
17167,38--Tennis/38_Tennis_Tennis_38_717.jpg,196.0,366.0,874.0,1157.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1451.0,0.3609431534286699,Male,Asian,True,Male_Asian,13.0,1
17168,38--Tennis/38_Tennis_Tennis_38_300.jpg,272.0,84.0,424.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,567.0,0.0534060846560846,Male,White,True,Male_White,1.0,1
17169,38--Tennis/38_Tennis_Tennis_38_131.jpg,220.0,98.0,410.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,853.0,0.0574259964830011,Female,White,True,Female_White,2.0,1
17170,38--Tennis/38_Tennis_Tennis_38_332.jpg,290.0,38.0,396.0,110.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,351.0,0.0212339743589743,Female,White,True,Female_White,0.0,1
17171,38--Tennis/38_Tennis_Tennis_38_531.jpg,730.0,472.0,796.0,560.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.00738525390625,Male,White,True,Male_White,0.0,1
17172,38--Tennis/38_Tennis_Tennis_38_604.jpg,672.0,70.0,786.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0165252685546875,Female,White,True,Female_White,0.0,1
17173,38--Tennis/38_Tennis_Tennis_38_94.jpg,468.0,64.0,548.0,166.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,793.0,0.0100488650693568,Female,White,True,Female_White,0.0,1
17175,38--Tennis/38_Tennis_Tennis_38_319.jpg,590.0,94.0,812.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,699.0,0.0967677038626609,Male,White,True,Male_White,3.0,1
17176,38--Tennis/38_Tennis_Tennis_38_420.jpg,638.0,50.0,690.0,124.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.0054938779239766,Male,White,True,Male_White,0.0,1
17177,38--Tennis/38_Tennis_Tennis_38_182.jpg,252.0,100.0,420.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.04998779296875,Male,White,True,Male_White,1.0,1
17180,38--Tennis/38_Tennis_Tennis_38_230.jpg,304.0,182.0,462.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,788.0,0.0321125475888324,Female,White,True,Female_White,1.0,1
17181,38--Tennis/38_Tennis_Tennis_38_240.jpg,714.0,156.0,884.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,661.0,0.0607803044629349,Female,White,True,Female_White,2.0,1
17182,38--Tennis/38_Tennis_Tennis_38_666.jpg,382.0,190.0,486.0,294.0,0.0,1.0,0.0,0.0,0.0,1.0,1024.0,768.0,0.0137532552083333,Male,White,True,Male_White,0.0,1
17183,38--Tennis/38_Tennis_Tennis_38_18.jpg,290.0,94.0,350.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,598.0,0.006858800167224,Female,White,True,Female_White,0.0,1
17184,38--Tennis/38_Tennis_Tennis_38_128.jpg,532.0,108.0,666.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,820.0,0.0242568597560975,Female,White,True,Female_White,0.0,1
17194,38--Tennis/38_Tennis_Tennis_38_754.jpg,236.0,106.0,404.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,575.0,0.0622010869565217,Female,White,True,Female_White,2.0,1
17198,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_825.jpg,498.0,156.0,560.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0088648426061493,Female,White,True,Female_White,0.0,1
17199,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_487.jpg,506.0,253.0,560.0,319.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1159.0,0.0030029928817946,Female,White,True,Female_White,0.0,1
17200,39--Ice_Skating/39_Ice_Skating_iceskiing_39_416.jpg,402.0,272.0,468.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.0082922149122807,Female,White,True,Female_White,0.0,1
17210,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_382.jpg,660.0,46.0,718.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,691.0,0.0063935871924746,Female,White,True,Female_White,0.0,1
17213,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_616.jpg,351.0,219.0,519.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1536.0,0.0179443359375,Female,White,True,Female_White,0.0,1
17221,39--Ice_Skating/39_Ice_Skating_iceskiing_39_777.jpg,690.0,234.0,746.0,314.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,696.0,0.0062859195402298,Male,White,True,Male_White,0.0,1
17222,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_275.jpg,584.0,100.0,638.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,936.0,0.0049579326923076,Male,White,True,Male_White,0.0,1
17226,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_682.jpg,275.0,154.0,389.0,268.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,1215.0,0.0104456018518518,Male,White,True,Male_White,0.0,1
17233,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_458.jpg,710.0,262.0,817.0,377.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,1477.0,0.0081358169008124,Female,Asian,True,Female_Asian,0.0,1
17234,39--Ice_Skating/39_Ice_Skating_iceskiing_39_941.jpg,741.0,500.0,817.0,599.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1209.0,0.0060774658808933,Male,White,True,Male_White,0.0,1
17238,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_44.jpg,406.0,109.0,493.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1168.0,0.0090925660851883,Male,White,True,Male_White,0.0,1
17241,39--Ice_Skating/39_Ice_Skating_iceskiing_39_817.jpg,402.0,366.0,470.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1159.0,0.0053285429249352,Female,White,True,Female_White,0.0,1
17244,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_344.jpg,368.0,141.0,458.0,257.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1098.0,0.0092853483606557,Female,Asian,True,Female_Asian,0.0,1
17245,39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_344.jpg,563.0,64.0,670.0,184.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1098.0,0.0114199112021857,Male,White,True,Male_White,0.0,1
17246,39--Ice_Skating/39_Ice_Skating_iceskiing_39_77.jpg,598.0,124.0,652.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,686.0,0.0046123360058309,Male,White,True,Male_White,0.0,1
17250,4--Dancing/4_Dancing_Dancing_4_1000.jpg,316.0,240.0,716.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1384.0,0.1716040462427745,Female,White,True,Female_White,6.0,1
17253,4--Dancing/4_Dancing_Dancing_4_384.jpg,468.0,130.0,596.0,316.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,684.0,0.0339912280701754,Female,White,True,Female_White,1.0,1
17259,4--Dancing/4_Dancing_Dancing_4_718.jpg,462.0,162.0,558.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1536.0,0.00860595703125,Female,White,True,Female_White,0.0,1
17265,4--Dancing/4_Dancing_Dancing_4_162.jpg,218.0,170.0,464.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,672.0,0.0993826729910714,Male,White,True,Male_White,3.0,1
17269,4--Dancing/4_Dancing_Dancing_4_240.jpg,684.0,119.0,740.0,198.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.00675048828125,Male,Asian,True,Male_Asian,0.0,1
17270,4--Dancing/4_Dancing_Dancing_4_240.jpg,839.0,95.0,895.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0070068359375,Female,Asian,True,Female_Asian,0.0,1
17271,4--Dancing/4_Dancing_Dancing_4_240.jpg,109.0,152.0,168.0,233.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0072921752929687,Female,Asian,True,Female_Asian,0.0,1
17272,4--Dancing/4_Dancing_Dancing_4_240.jpg,255.0,187.0,309.0,266.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0065093994140625,Female,Asian,True,Female_Asian,0.0,1
17273,4--Dancing/4_Dancing_Dancing_4_240.jpg,400.0,219.0,452.0,284.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.005157470703125,Female,Asian,True,Female_Asian,0.0,1
17274,4--Dancing/4_Dancing_Dancing_4_240.jpg,530.0,163.0,589.0,242.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0071121215820312,Male,Asian,True,Male_Asian,0.0,1
17284,4--Dancing/4_Dancing_Dancing_4_960.jpg,398.0,94.0,614.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1006.0,0.0561940854870775,Male,White,True,Male_White,2.0,1
17293,4--Dancing/4_Dancing_Dancing_4_983.jpg,306.0,150.0,562.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.1088235294117647,Male,Asian,True,Male_Asian,4.0,1
17294,4--Dancing/4_Dancing_Dancing_4_983.jpg,860.0,40.0,1010.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0581629136029411,Male,Asian,True,Male_Asian,2.0,1
17295,4--Dancing/4_Dancing_Dancing_4_878.jpg,466.0,173.0,568.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1578.0,0.0100998098859315,Female,White,True,Female_White,0.0,1
17299,4--Dancing/4_Dancing_Dancing_4_1028.jpg,322.0,137.0,560.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1231.0,0.0675930391957757,Female,White,True,Female_White,2.0,1
17300,40--Gymnastics/40_Gymnastics_Gymnastics_40_460.jpg,495.0,163.0,587.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1466.0,0.0087637491473397,Female,White,True,Female_White,0.0,1
17305,40--Gymnastics/40_Gymnastics_Gymnastics_40_57.jpg,530.0,161.0,697.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1552.0,0.0274261789223582,Female,White,True,Female_White,0.0,1
17306,40--Gymnastics/40_Gymnastics_Gymnastics_40_1022.jpg,526.0,316.0,614.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0132039388020833,Female,White,True,Female_White,0.0,1
17308,40--Gymnastics/40_Gymnastics_Gymnastics_40_980.jpg,585.0,96.0,758.0,455.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,1700.0,0.0356772748161764,Female,White,True,Female_White,1.0,1
17309,40--Gymnastics/40_Gymnastics_Gymnastics_40_361.jpg,514.0,466.0,606.0,590.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,682.0,0.0163352272727272,Female,Asian,True,Female_Asian,0.0,1
17310,40--Gymnastics/40_Gymnastics_Gymnastics_40_771.jpg,394.0,192.0,504.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0198618570963541,Female,White,True,Female_White,0.0,1
17327,40--Gymnastics/40_Gymnastics_Gymnastics_40_740.jpg,404.0,769.0,620.0,1098.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,1534.0,0.0452401808996088,Female,Indian,True,Female_Indian,1.0,1
17328,40--Gymnastics/40_Gymnastics_Gymnastics_40_1035.jpg,454.0,96.0,544.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0153350830078125,Female,White,True,Female_White,0.0,1
17330,40--Gymnastics/40_Gymnastics_Gymnastics_40_255.jpg,562.0,376.0,630.0,412.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,576.0,0.004150390625,Female,Asian,True,Female_Asian,0.0,1
17331,40--Gymnastics/40_Gymnastics_Gymnastics_40_596.jpg,564.0,158.0,718.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,675.0,0.0347569444444444,Female,White,True,Female_White,1.0,1
17333,40--Gymnastics/40_Gymnastics_Gymnastics_40_845.jpg,390.0,114.0,464.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,685.0,0.0109717153284671,Female,White,True,Female_White,0.0,1
17334,40--Gymnastics/40_Gymnastics_Gymnastics_40_894.jpg,416.0,168.0,541.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1366.0,0.0168896698846998,Female,White,True,Female_White,0.0,1
17335,40--Gymnastics/40_Gymnastics_Gymnastics_40_488.jpg,452.0,147.0,587.0,333.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1532.0,0.0160061908453002,Female,White,True,Female_White,0.0,1
17336,40--Gymnastics/40_Gymnastics_Gymnastics_40_285.jpg,782.0,420.0,878.0,476.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,683.0,0.0076866764275256,Female,White,True,Female_White,0.0,1
17338,40--Gymnastics/40_Gymnastics_Gymnastics_40_762.jpg,580.0,441.0,703.0,624.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,1536.0,0.0143108367919921,Female,Asian,True,Female_Asian,0.0,1
17372,40--Gymnastics/40_Gymnastics_Gymnastics_40_749.jpg,834.0,282.0,968.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,641.0,0.0159236056942277,Female,Asian,True,Female_Asian,0.0,1
17374,40--Gymnastics/40_Gymnastics_Gymnastics_40_401.jpg,406.0,418.0,552.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1623.0,0.0178332466882316,Female,White,True,Female_White,0.0,1
17375,40--Gymnastics/40_Gymnastics_Gymnastics_40_945.jpg,840.0,177.0,886.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0033925374348958,Female,White,True,Female_White,0.0,1
17376,40--Gymnastics/40_Gymnastics_Gymnastics_40_242.jpg,486.0,460.0,576.0,512.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,683.0,0.0066915263543191,Female,White,True,Female_White,0.0,1
17377,40--Gymnastics/40_Gymnastics_Gymnastics_40_24.jpg,680.0,294.0,762.0,350.0,0.0,0.0,0.0,0.0,1.0,1.0,1024.0,684.0,0.0065561038011695,Female,White,True,Female_White,0.0,1
17378,40--Gymnastics/40_Gymnastics_Gymnastics_40_364.jpg,547.0,1228.0,688.0,1333.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,1537.0,0.009406641387443,Female,Asian,True,Female_Asian,0.0,1
17380,40--Gymnastics/40_Gymnastics_Gymnastics_40_783.jpg,456.0,356.0,528.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,683.0,0.0111182284040995,Female,Asian,True,Female_Asian,0.0,1
17381,40--Gymnastics/40_Gymnastics_Gymnastics_40_609.jpg,490.0,366.0,594.0,520.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,576.0,0.0271538628472222,Female,Black,True,Female_Black,0.0,1
17382,40--Gymnastics/40_Gymnastics_Gymnastics_40_612.jpg,310.0,210.0,406.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,631.0,0.0136687797147385,Female,White,True,Female_White,0.0,1
17383,40--Gymnastics/40_Gymnastics_Gymnastics_40_911.jpg,488.0,368.0,568.0,456.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,654.0,0.0105122324159021,Female,White,True,Female_White,0.0,1
17384,40--Gymnastics/40_Gymnastics_Gymnastics_40_422.jpg,396.0,328.0,460.0,372.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,665.0,0.0041353383458646,Female,Asian,True,Female_Asian,0.0,1
17385,40--Gymnastics/40_Gymnastics_Gymnastics_40_108.jpg,484.0,915.0,578.0,985.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,1542.0,0.004167173313878,Female,White,True,Female_White,0.0,1
17389,40--Gymnastics/40_Gymnastics_Gymnastics_40_115.jpg,224.0,180.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,924.0,0.0059185606060606,Female,White,True,Female_White,0.0,1
17390,40--Gymnastics/40_Gymnastics_Gymnastics_40_484.jpg,498.0,270.0,568.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,722.0,0.0098467797783933,Female,White,True,Female_White,0.0,1
17393,40--Gymnastics/40_Gymnastics_Gymnastics_40_805.jpg,477.0,755.0,653.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,2368.0,0.0174923458614864,Female,White,True,Female_White,0.0,1
17394,41--Swimming/41_Swimming_Swimming_41_580.jpg,458.0,122.0,618.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.050329428989751,Male,White,True,Male_White,1.0,1
17396,41--Swimming/41_Swimming_Swimmer_41_935.jpg,440.0,10.0,820.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.2713725220264317,Male,White,True,Male_White,10.0,1
17397,41--Swimming/41_Swimming_Swimmer_41_449.jpg,648.0,282.0,700.0,338.0,1.0,1.0,0.0,0.0,0.0,1.0,1024.0,678.0,0.0041943215339233,Male,White,True,Male_White,0.0,1
17400,41--Swimming/41_Swimming_Swimming_41_641.jpg,472.0,16.0,700.0,278.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.1012776692708333,Male,Asian,True,Male_Asian,3.0,1
17403,41--Swimming/41_Swimming_Swimming_41_283.jpg,728.0,208.0,820.0,356.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0194683382137628,Male,White,True,Male_White,0.0,1
17404,41--Swimming/41_Swimming_Swimming_41_271.jpg,620.0,280.0,970.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.1557668050130208,Female,White,True,Female_White,5.0,1
17408,41--Swimming/41_Swimming_Swimmer_41_976.jpg,448.0,296.0,581.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1366.0,0.0167345351390922,Female,White,True,Female_White,0.0,1
